neighborhood,group,order,lat,lng
Dorchester_0,26,3000,-71.04791091720233,42.303298149980556
Dorchester_0,26,3001,-71.04792419061653,42.30330286846917
Dorchester_0,26,3002,-71.04824291318724,42.303397421193935
Dorchester_0,26,3003,-71.04825729514515,42.303402143101856
Dorchester_0,26,3004,-71.04828717633475,42.30341104121989
Dorchester_0,26,3005,-71.04831596543148,42.30341746730936
Dorchester_0,26,3006,-71.04833147985686,42.30341917404669
Dorchester_0,26,3007,-71.04834700238392,42.30341923506168
Dorchester_0,26,3008,-71.04836142127019,42.30341929173671
Dorchester_0,26,3009,-71.04837362419681,42.30341851592394
Dorchester_0,26,3010,-71.04838434649236,42.30341855806679
Dorchester_0,26,3011,-71.04839507222489,42.30341777824643
Dorchester_0,26,3012,-71.04840580580372,42.30341589828687
Dorchester_0,26,3013,-71.04843363199278,42.30340173875869
Dorchester_0,26,3014,-71.04843475223431,42.30340009560853
Dorchester_0,26,3015,-71.04843476592957,42.30339817531818
Dorchester_0,26,3016,-71.04843477766009,42.30339653051259
Dorchester_0,26,3017,-71.048436274417,42.303393791373935
Dorchester_0,26,3018,-71.04843628615392,42.303392145668035
Dorchester_0,26,3019,-71.04843629986195,42.3033902235771
Dorchester_0,26,3020,-71.04843631159886,42.30338857787118
Dorchester_0,26,3021,-71.04843484812673,42.30338664997514
Dorchester_0,26,3022,-71.04843485986368,42.303385004269224
Dorchester_0,26,3023,-71.04843492443614,42.30337595018584
Dorchester_0,26,3024,-71.04843645837438,42.30336799754444
Dorchester_0,26,3025,-71.0484398755508,42.30335566243135
Dorchester_0,26,3026,-71.04845444220932,42.30333431589579
Dorchester_0,26,3027,-71.04847740430667,42.30332891698735
Dorchester_0,26,3028,-71.04849193843046,42.30331196019164
Dorchester_0,26,3029,-71.04850168994645,42.303292513272794
Dorchester_0,26,3030,-71.04851512971338,42.303273908222565
Dorchester_0,26,3031,-71.04853303250705,42.30325175280945
Dorchester_0,26,3032,-71.04855604423771,42.30323921738629
Dorchester_0,26,3033,-71.04858278725703,42.30322148656971
Dorchester_0,26,3034,-71.04860173273921,42.30320838957953
Dorchester_0,26,3035,-71.04861994623644,42.303194192242586
Dorchester_0,26,3036,-71.04863073650444,42.303184353814984
Dorchester_0,26,3037,-71.04864042533423,42.30317369178493
Dorchester_0,26,3038,-71.0486597981777,42.303152361401295
Dorchester_0,26,3039,-71.04868879647276,42.30312942666988
Dorchester_0,26,3040,-71.04871779429764,42.30310621463623
Dorchester_0,26,3041,-71.04874197698365,42.30308490582995
Dorchester_0,26,3042,-71.04876506512805,42.30306112319169
Dorchester_0,26,3043,-71.04878448406868,42.303033483651184
Dorchester_0,26,3044,-71.04880501390284,42.303005848469475
Dorchester_0,26,3045,-71.04882331528555,42.302979302902344
Dorchester_0,26,3046,-71.04884271826168,42.30295440740973
Dorchester_0,26,3047,-71.04887785748893,42.3028993865687
Dorchester_0,26,3048,-71.04888987855081,42.30287254264157
Dorchester_0,26,3049,-71.04890115786884,42.30284596769229
Dorchester_0,26,3050,-71.0489202830191,42.30280762598431
Dorchester_0,26,3051,-71.04895583472185,42.302747119396464
Dorchester_0,26,3052,-71.04896894148605,42.302723298435176
Dorchester_0,26,3053,-71.04898353324097,42.30269838313204
Dorchester_0,26,3054,-71.04901550944399,42.30262085038182
Dorchester_0,26,3055,-71.04904486066042,42.30254796998428
Dorchester_0,26,3056,-71.04905210662113,42.30251671742495
Dorchester_0,26,3057,-71.04906083730259,42.30248491880659
Dorchester_0,26,3058,-71.04906952449662,42.30245888465124
Dorchester_0,26,3059,-71.04907672671008,42.30243394213582
Dorchester_0,26,3060,-71.04908058275922,42.302411727908336
Dorchester_0,26,3061,-71.04908442808181,42.30239033831536
Dorchester_0,26,3062,-71.04909271698601,42.30236896796054
Dorchester_0,26,3063,-71.04910248404914,42.30234678052945
Dorchester_0,26,3064,-71.04911008741108,42.302317447011426
Dorchester_0,26,3065,-71.0491173172198,42.3022881138275
Dorchester_0,26,3066,-71.04913214692918,42.30223026998564
Dorchester_0,26,3067,-71.04914308812359,42.302199031018255
Dorchester_0,26,3068,-71.04915773534788,42.30216698011363
Dorchester_0,26,3069,-71.04916896238947,42.30214754342603
Dorchester_0,26,3070,-71.04917981734175,42.302128923652084
Dorchester_0,26,3071,-71.04920043461175,42.30208894199521
Dorchester_0,26,3072,-71.04921018868389,42.30206839755452
Dorchester_0,26,3073,-71.04921623032861,42.30205058447017
Dorchester_0,26,3074,-71.04923669396078,42.30203200688843
Dorchester_0,26,3075,-71.0492463896148,42.302020517454835
Dorchester_0,26,3076,-71.04925756191686,42.302008762822176
Dorchester_0,26,3077,-71.049265750167,42.302000835371295
Dorchester_0,26,3078,-71.04927541453716,42.30199373928726
Dorchester_0,26,3079,-71.04929473478812,42.301979546183226
Dorchester_0,26,3080,-71.0493166826165,42.30196014793147
Dorchester_0,26,3081,-71.04933707783933,42.301951173587085
Dorchester_0,26,3082,-71.04936599333885,42.30193976042514
Dorchester_0,26,3083,-71.04938165900363,42.30192033932345
Dorchester_0,26,3084,-71.04939719018698,42.30191930276357
Dorchester_0,26,3085,-71.04942370859604,42.30193285366963
Dorchester_0,26,3086,-71.04944026793274,42.3019436195961
Dorchester_0,26,3087,-71.04945569807042,42.30195712521359
Dorchester_0,26,3088,-71.04948214937909,42.301980281166934
Dorchester_0,26,3089,-71.04950822059305,42.30200453129153
Dorchester_0,26,3090,-71.0495357887009,42.30202686693392
Dorchester_0,26,3091,-71.04956335562818,42.30204920076428
Dorchester_0,26,3092,-71.04963830042563,42.3021145305643
Dorchester_0,26,3093,-71.04968127811883,42.30215311760192
Dorchester_0,26,3094,-71.04972426246229,42.302190606280334
Dorchester_0,26,3095,-71.04976617303151,42.30222287708513
Dorchester_0,26,3096,-71.04980771717362,42.30225432356237
Dorchester_0,26,3097,-71.04984480112279,42.30229014062312
Dorchester_0,26,3098,-71.04988189633316,42.302324038271514
Dorchester_0,26,3099,-71.04993077145315,42.30236511784395
Dorchester_0,26,3100,-71.04998073123097,42.30240922035597
Dorchester_0,26,3101,-71.05004026135896,42.30245912315705
Dorchester_0,26,3102,-71.05010015369211,42.30251012301224
Dorchester_0,26,3103,-71.05019789556346,42.30259337847979
Dorchester_0,26,3104,-71.05030778856045,42.302682993435155
Dorchester_0,26,3105,-71.05035556845216,42.302721597206336
Dorchester_0,26,3106,-71.05040335519026,42.3027599281924
Dorchester_0,26,3107,-71.05044743520763,42.302799343024255
Dorchester_0,26,3108,-71.05049262962922,42.30283793572106
Dorchester_0,26,3109,-71.05054151603055,42.30287736661747
Dorchester_0,26,3110,-71.05059040663744,42.30291570094122
Dorchester_0,26,3111,-71.05067051846756,42.302982972401864
Dorchester_0,26,3112,-71.05071203019517,42.3030196329656
Dorchester_0,26,3113,-71.05075280582935,42.303056287934965
Dorchester_0,26,3114,-71.05086594997915,42.30315661514103
Dorchester_0,26,3115,-71.05098426845602,42.303257788028986
Dorchester_0,26,3116,-71.05103203630534,42.30329803811605
Dorchester_0,26,3117,-71.05107981026025,42.30333829090744
Dorchester_0,26,3118,-71.05113454993281,42.30338652775724
Dorchester_0,26,3119,-71.05118929190228,42.303433939012415
Dorchester_0,26,3120,-71.05124772760259,42.30348246483515
Dorchester_0,26,3121,-71.05130653865892,42.303529892824564
Dorchester_0,26,3122,-71.05135172948228,42.303569311636544
Dorchester_0,26,3123,-71.05139690750819,42.30361037343101
Dorchester_0,26,3124,-71.05149245619788,42.303690053107445
Dorchester_0,26,3125,-71.0515461249235,42.303733071027345
Dorchester_0,26,3126,-71.05159978426265,42.30377691086035
Dorchester_0,26,3127,-71.05165012763051,42.303819916653886
Dorchester_0,26,3128,-71.05170009050435,42.303863741115066
Dorchester_0,26,3129,-71.05176587628698,42.30391833186575
Dorchester_0,26,3130,-71.0518312981025,42.303972098282316
Dorchester_0,26,3131,-71.0519400814841,42.304062529280316
Dorchester_0,26,3132,-71.05198783234462,42.30410552301179
Dorchester_0,26,3133,-71.0520352148,42.30414934086321
Dorchester_0,26,3134,-71.05208444541543,42.30419234032217
Dorchester_0,26,3135,-71.05213440546981,42.30423699015446
Dorchester_0,26,3136,-71.0522023527441,42.30429954773899
Dorchester_0,26,3137,-71.05223207213625,42.30433094723383
Dorchester_0,26,3138,-71.052261790603,42.304363167792104
Dorchester_0,26,3139,-71.05235827471405,42.304467819336296
Dorchester_0,26,3140,-71.05240379167762,42.30451327461393
Dorchester_0,26,3141,-71.05244783536779,42.304558176751264
Dorchester_0,26,3142,-71.05252743906468,42.30464574849968
Dorchester_0,26,3143,-71.05262052286304,42.304761091157474
Dorchester_0,26,3144,-71.05272750924202,42.30489679235106
Dorchester_0,26,3145,-71.05280367480434,42.304999717761476
Dorchester_0,26,3146,-71.05287246852662,42.30509959932383
Dorchester_0,26,3147,-71.05295550813365,42.30522395604115
Dorchester_0,26,3148,-71.05302790412196,42.3053372975193
Dorchester_0,26,3149,-71.05309215601208,42.30545252491596
Dorchester_0,26,3150,-71.05315384269063,42.30556417620416
Dorchester_0,26,3151,-71.05318225637926,42.30562383352255
Dorchester_0,26,3152,-71.05321029947532,42.305683764884215
Dorchester_0,26,3153,-71.05324235312351,42.30575166869368
Dorchester_0,26,3154,-71.05327551609307,42.30581930311401
Dorchester_0,26,3155,-71.05332751401869,42.30594244228775
Dorchester_0,26,3156,-71.05338059769655,42.30606832887189
Dorchester_0,26,3157,-71.05341937336021,42.30617906807332
Dorchester_0,26,3158,-71.05346174067651,42.306304915665216
Dorchester_0,26,3159,-71.05347474155697,42.30634859658069
Dorchester_0,26,3160,-71.05347087449219,42.3063727294314
Dorchester_0,26,3161,-71.05346712038651,42.306380673505494
Dorchester_0,26,3162,-71.0534637456409,42.30638779617841
Dorchester_0,26,3163,-71.05345888881777,42.30639490949064
Dorchester_0,26,3164,-71.05345403196182,42.30640202730401
Dorchester_0,26,3165,-71.05344769665989,42.30640913667093
Dorchester_0,26,3166,-71.05344284755462,42.30641515524624
Dorchester_0,26,3167,-71.05343689498336,42.306420621249714
Dorchester_0,26,3168,-71.05343094314765,42.306425810863274
Dorchester_0,26,3169,-71.05342498938057,42.30643127416054
Dorchester_0,26,3170,-71.05341755785274,42.306436459823445
Dorchester_0,26,3171,-71.05339010958133,42.306449800944684
Dorchester_0,26,3172,-71.05337675983849,42.30645523639434
Dorchester_0,26,3173,-71.05336343623927,42.306457653234375
Dorchester_0,26,3174,-71.05335010705068,42.30646034644358
Dorchester_0,26,3175,-71.0533308664259,42.306463016673014
Dorchester_0,26,3176,-71.05331162289801,42.306465410495434
Dorchester_0,26,3177,-71.05328056373348,42.30646638902341
Dorchester_0,26,3178,-71.05324803918987,42.30646516331044
Dorchester_0,26,3179,-71.05322290623603,42.30646424271979
Dorchester_0,26,3180,-71.05314863772338,42.30645874029226
Dorchester_0,26,3181,-71.05302486231015,42.30644920367165
Dorchester_0,26,3182,-71.05300286382726,42.30652760005351
Dorchester_0,26,3183,-71.05307002548527,42.306544875181096
Dorchester_0,26,3184,-71.05312497089632,42.30656456958729
Dorchester_0,26,3185,-71.0531931404746,42.3065961183351
Dorchester_0,26,3186,-71.05324838494428,42.306625696449984
Dorchester_0,26,3187,-71.05324936424988,42.306644360798664
Dorchester_0,26,3188,-71.05325266168254,42.306700627132805
Dorchester_0,26,3189,-71.05327229818285,42.30679949261252
Dorchester_0,26,3190,-71.05328826119795,42.30689504870421
Dorchester_0,26,3191,-71.05329989818965,42.306974399661776
Dorchester_0,26,3192,-71.05330180165299,42.30701886302668
Dorchester_0,26,3193,-71.05330166418703,42.30703834680754
Dorchester_0,26,3194,-71.05330263577824,42.30705810769071
Dorchester_0,26,3195,-71.05330975254117,42.30709737587647
Dorchester_0,26,3196,-71.05332130912507,42.30713638582766
Dorchester_0,26,3197,-71.0533437756038,42.30720068802619
Dorchester_0,26,3198,-71.05336162455089,42.307238350371506
Dorchester_0,26,3199,-71.05336856357323,42.30725072587038
Dorchester_0,26,3200,-71.05337475718066,42.30726337216309
Dorchester_0,26,3201,-71.05337947665637,42.307275739934795
Dorchester_0,26,3202,-71.0533815737606,42.3072927619736
Dorchester_0,26,3203,-71.05338256424241,42.3073095051195
Dorchester_0,26,3204,-71.05338018839134,42.307331998008245
Dorchester_0,26,3205,-71.0533763393748,42.307353386804
Dorchester_0,26,3206,-71.05337140115142,42.3073720272488
Dorchester_0,26,3207,-71.05336645953977,42.30739149145551
Dorchester_0,26,3208,-71.0533614404936,42.30742193183037
Dorchester_0,26,3209,-71.05337186439014,42.307463682388615
Dorchester_0,26,3210,-71.05334996109865,42.30752945607058
Dorchester_0,26,3211,-71.05331106003538,42.30759351972543
Dorchester_0,26,3212,-71.05329172832714,42.30760853452139
Dorchester_0,26,3213,-71.05325778941287,42.30765038811706
Dorchester_0,26,3214,-71.0532444578073,42.30765390327969
Dorchester_0,26,3215,-71.05315382906183,42.307609097639556
Dorchester_0,26,3216,-71.05313191145339,42.30762410415386
Dorchester_0,26,3217,-71.05312710605028,42.30762408546666
Dorchester_0,26,3218,-71.05310072993188,42.30764182055448
Dorchester_0,26,3219,-71.05310067376872,42.30764977719575
Dorchester_0,26,3220,-71.05310394234226,42.307658570542365
Dorchester_0,26,3221,-71.0531123782281,42.30766766127699
Dorchester_0,26,3222,-71.05315648274753,42.307704326486295
Dorchester_0,26,3223,-71.0531286673291,42.30776925515954
Dorchester_0,26,3224,-71.05314403647589,42.307791542455035
Dorchester_0,26,3225,-71.0531150710572,42.30781009035191
Dorchester_0,26,3226,-71.05309003054361,42.30779599869172
Dorchester_0,26,3227,-71.05306490022774,42.30779480168669
Dorchester_0,26,3228,-71.05304086296137,42.307795807462476
Dorchester_0,26,3229,-71.05301682062967,42.307797358795916
Dorchester_0,26,3230,-71.05299388612102,42.307799191726374
Dorchester_0,26,3231,-71.05296986680044,42.3077979990223
Dorchester_0,26,3232,-71.05294840957363,42.30779983769055
Dorchester_0,26,3233,-71.05293730862365,42.307801440253485
Dorchester_0,26,3234,-71.05292658800857,42.30780139854497
Dorchester_0,26,3235,-71.05291328492586,42.30780052391293
Dorchester_0,26,3236,-71.0528988778724,42.307798822109
Dorchester_0,26,3237,-71.0528859607175,42.307796026832904
Dorchester_0,26,3238,-71.05285606059068,42.30778959848088
Dorchester_0,26,3239,-71.05283798720583,42.307783218844165
Dorchester_0,26,3240,-71.05282244544875,42.30778590068183
Dorchester_0,26,3241,-71.05279942008585,42.30780008084722
Dorchester_0,26,3242,-71.0527752704049,42.307816999849145
Dorchester_0,26,3243,-71.05276338499952,42.307824912252435
Dorchester_0,26,3244,-71.05275002230057,42.307832819804986
Dorchester_0,26,3245,-71.05272332770433,42.30784341508062
Dorchester_0,26,3246,-71.05269701583475,42.30785237059125
Dorchester_0,26,3247,-71.05266922281182,42.30786186681272
Dorchester_0,26,3248,-71.05262107213473,42.307874301581634
Dorchester_0,26,3249,-71.05257070987038,42.30788645402782
Dorchester_0,26,3250,-71.05253704063007,42.30788989081975
Dorchester_0,26,3251,-71.05250337962785,42.307892504758826
Dorchester_0,26,3252,-71.05243493864894,42.307899370398104
Dorchester_0,26,3253,-71.05239756332571,42.307904439365
Dorchester_0,26,3254,-71.05238681989518,42.30790796540991
Dorchester_0,26,3255,-71.05237607865521,42.307910666786704
Dorchester_0,26,3256,-71.05235458451112,42.30791771884316
Dorchester_0,26,3257,-71.05231941977866,42.30792389206228
Dorchester_0,26,3258,-71.05228352415028,42.307928965856455
Dorchester_0,26,3259,-71.05224616626194,42.30793156531666
Dorchester_0,26,3260,-71.05220769737342,42.307934160435416
Dorchester_0,26,3261,-71.05218145309865,42.307934058163944
Dorchester_0,26,3262,-71.052153725473,42.3079339501055
Dorchester_0,26,3263,-71.05212376008022,42.3079365774359
Dorchester_0,26,3264,-71.05202758676725,42.30794415851756
Dorchester_0,26,3265,-71.05178391492642,42.307950344124436
Dorchester_0,26,3266,-71.05150075837517,42.30794567143685
Dorchester_0,26,3267,-71.05121613162471,42.30794016943448
Dorchester_0,26,3268,-71.05090527525097,42.30793182190439
Dorchester_0,26,3269,-71.05080327614053,42.30792675697359
Dorchester_0,26,3270,-71.05070126925196,42.30792279028903
Dorchester_0,26,3271,-71.05065838891677,42.30792179974803
Dorchester_0,26,3272,-71.05061366379469,42.30792080197665
Dorchester_0,26,3273,-71.05054899759492,42.30791615830256
Dorchester_0,26,3274,-71.05048433698644,42.30791124092236
Dorchester_0,26,3275,-71.05042186162103,42.30791099651488
Dorchester_0,26,3276,-71.05035828573439,42.307909102016886
Dorchester_0,26,3277,-71.05028510681204,42.30790607063479
Dorchester_0,26,3278,-71.05021045766972,42.30790221057624
Dorchester_0,26,3279,-71.0500448308805,42.30790238503994
Dorchester_0,26,3280,-71.04990101695235,42.30790292109749
Dorchester_0,26,3281,-71.04975794948182,42.30790236063216
Dorchester_0,26,3282,-71.04962484986831,42.30790348480621
Dorchester_0,26,3283,-71.04949027639385,42.307903780172786
Dorchester_0,26,3284,-71.04945182155915,42.30790472687343
Dorchester_0,26,3285,-71.04941226475019,42.30790457177323
Dorchester_0,26,3286,-71.04928877959847,42.30790573505777
Dorchester_0,26,3287,-71.04925145165991,42.30790394109321
Dorchester_0,26,3288,-71.04921560658995,42.3079018801424
Dorchester_0,26,3289,-71.04917347322001,42.3079000691021
Dorchester_0,26,3290,-71.04913024496351,42.30789633250791
Dorchester_0,26,3291,-71.04909068694768,42.307896177292264
Dorchester_0,26,3292,-71.04905115090905,42.30789327713113
Dorchester_0,26,3293,-71.04891775222711,42.307884794900154
Dorchester_0,26,3294,-71.04877520140982,42.30786365435516
Dorchester_0,26,3295,-71.04859427637042,42.30783166011594
Dorchester_0,26,3296,-71.04844560747048,42.30778744561693
Dorchester_0,26,3297,-71.04833310817295,42.30775132905707
Dorchester_0,26,3298,-71.04825054339224,42.30771642933776
Dorchester_0,26,3299,-71.04820159791528,42.3076849523444
Dorchester_0,26,3300,-71.04818462940285,42.30767967378487
Dorchester_0,26,3301,-71.04815107335631,42.30766774069543
Dorchester_0,26,3302,-71.04813451516101,42.30765697550567
Dorchester_0,26,3303,-71.0481021201141,42.30763736379658
Dorchester_0,26,3304,-71.04804945712318,42.30760861803675
Dorchester_0,26,3305,-71.04802330114188,42.30759616663068
Dorchester_0,26,3306,-71.04800893223333,42.30758897612662
Dorchester_0,26,3307,-71.04797647699114,42.307578145683024
Dorchester_0,26,3308,-71.04796691247252,42.307571796047306
Dorchester_0,26,3309,-71.04795034603913,42.30756185277322
Dorchester_0,26,3310,-71.04793229917303,42.30755217646387
Dorchester_0,26,3311,-71.04790945474707,42.30754138471025
Dorchester_0,26,3312,-71.0479083853585,42.307535894067236
Dorchester_0,26,3313,-71.04789296475595,42.30752073894718
Dorchester_0,26,3314,-71.04788931541134,42.307514414377806
Dorchester_0,26,3315,-71.04788091854405,42.307499287790314
Dorchester_0,26,3316,-71.04787512486489,42.30748225200223
Dorchester_0,26,3317,-71.04786933044727,42.307465489902434
Dorchester_0,26,3318,-71.04786464654974,42.307448458480174
Dorchester_0,26,3319,-71.0478541332579,42.30741905468827
Dorchester_0,26,3320,-71.04784576673651,42.307400361223564
Dorchester_0,26,3321,-71.04783887039748,42.3073824973188
Dorchester_0,26,3322,-71.04782800801443,42.30735034803209
Dorchester_0,26,3323,-71.04781749838806,42.307320945150835
Dorchester_0,26,3324,-71.04780223977207,42.30728329032502
Dorchester_0,26,3325,-71.04779495739272,42.3072673452406
Dorchester_0,26,3326,-71.04778544976365,42.30725303985033
Dorchester_0,26,3327,-71.04777372141464,42.307238721218305
Dorchester_0,26,3328,-71.04776637630485,42.307231560124976
Dorchester_0,26,3329,-71.04775940011365,42.307225220657514
Dorchester_0,26,3330,-71.047749824186,42.30721996932569
Dorchester_0,26,3331,-71.04773436419138,42.30721085414949
Dorchester_0,26,3332,-71.04771889273579,42.30720283459271
Dorchester_0,26,3333,-71.0477008574924,42.30719205992393
Dorchester_0,26,3334,-71.04769240385761,42.3071848917616
Dorchester_0,26,3335,-71.04768653379179,42.30717855934438
Dorchester_0,26,3336,-71.04767444385348,42.30716341730346
Dorchester_0,26,3337,-71.04767117140656,42.30715544485801
Dorchester_0,26,3338,-71.04766536407662,42.30714033204769
Dorchester_0,26,3339,-71.04766179002777,42.30712330498447
Dorchester_0,26,3340,-71.04766074963676,42.307113420081855
Dorchester_0,26,3341,-71.04766095352574,42.307084882232175
Dorchester_0,26,3342,-71.04766335388733,42.307059920922704
Dorchester_0,26,3343,-71.04766611495018,42.30703523292401
Dorchester_0,26,3344,-71.04766839208067,42.30702701043229
Dorchester_0,26,3345,-71.04767214573938,42.307019066543916
Dorchester_0,26,3346,-71.047677060124,42.30700399413675
Dorchester_0,26,3347,-71.04768307009721,42.306990570892374
Dorchester_0,26,3348,-71.04770003818989,42.306944263157995
Dorchester_0,26,3349,-71.0477038381303,42.30693000923833
Dorchester_0,26,3350,-71.04770874664155,42.30691575698102
Dorchester_0,26,3351,-71.04771476245848,42.30690151358323
Dorchester_0,26,3352,-71.04772223250576,42.30689083930167
Dorchester_0,26,3353,-71.04773080912234,42.30688044666773
Dorchester_0,26,3354,-71.04774533492518,42.30686513659339
Dorchester_0,26,3355,-71.0477561134381,42.30685722034957
Dorchester_0,26,3356,-71.0477646540311,42.30685203941601
Dorchester_0,26,3357,-71.0477813263504,42.30684661859248
Dorchester_0,26,3358,-71.04780169716025,42.30684148331163
Dorchester_0,26,3359,-71.04782686152308,42.30683801714229
Dorchester_0,26,3360,-71.04783426417293,42.30683694610307
Dorchester_0,26,3361,-71.04783800285335,42.30683092519396
Dorchester_0,26,3362,-71.04783925838272,42.30681034924463
Dorchester_0,26,3363,-71.04784165968871,42.30678456505859
Dorchester_0,26,3364,-71.04784553602644,42.306759607751275
Dorchester_0,26,3365,-71.0478482308363,42.30674452480192
Dorchester_0,26,3366,-71.04784943782764,42.30673108445007
Dorchester_0,26,3367,-71.04785180777087,42.30670969091002
Dorchester_0,26,3368,-71.04785565033829,42.30668912153818
Dorchester_0,26,3369,-71.04785849134642,42.30665373556617
Dorchester_0,26,3370,-71.04786096318558,42.30661807264897
Dorchester_0,26,3371,-71.04786483362933,42.30659393819257
Dorchester_0,26,3372,-71.04786866954211,42.306574468962005
Dorchester_0,26,3373,-71.04787969095625,42.30653252857
Dorchester_0,26,3374,-71.04789182090808,42.3064905916378
Dorchester_0,26,3375,-71.04789301175367,42.30647907066398
Dorchester_0,26,3376,-71.04790784580027,42.306420404163504
Dorchester_0,26,3377,-71.0479154847229,42.306386406423144
Dorchester_0,26,3378,-71.04792422779444,42.306352687617895
Dorchester_0,26,3379,-71.04793251397047,42.306331317349986
Dorchester_0,26,3380,-71.04794116885292,42.30630994763157
Dorchester_0,26,3381,-71.04794873283178,42.3062861022933
Dorchester_0,26,3382,-71.04795712749936,42.3062493643038
Dorchester_0,26,3383,-71.0479572215435,42.30623619236269
Dorchester_0,26,3384,-71.04795985602162,42.306229892513265
Dorchester_0,26,3385,-71.0479635954211,42.30622359430947
Dorchester_0,26,3386,-71.04796696189233,42.306218395707226
Dorchester_0,26,3387,-71.04797070492894,42.306212097517474
Dorchester_0,26,3388,-71.04798270621374,42.306187995940206
Dorchester_0,26,3389,-71.04801572444455,42.306119523744236
Dorchester_0,26,3390,-71.04801840789744,42.30610636198788
Dorchester_0,26,3391,-71.04801849212768,42.30609456296757
Dorchester_0,26,3392,-71.04801977892099,42.306069597266244
Dorchester_0,26,3393,-71.0480285439139,42.3060331335181
Dorchester_0,26,3394,-71.04803581429002,42.30599858693454
Dorchester_0,26,3395,-71.04803607481732,42.30596209063546
Dorchester_0,26,3396,-71.04803620998112,42.30594315602518
Dorchester_0,26,3397,-71.04803745170778,42.30592450215975
Dorchester_0,26,3398,-71.0480412378033,42.305912168515235
Dorchester_0,26,3399,-71.04804502343175,42.30589956027673
Dorchester_0,26,3400,-71.04804990976012,42.30588805383485
Dorchester_0,26,3401,-71.0480537036783,42.305874623653324
Dorchester_0,26,3402,-71.04805491995029,42.30585953488149
Dorchester_0,26,3403,-71.04805244190247,42.30584443338018
Dorchester_0,26,3404,-71.04805155545792,42.305813146215144
Dorchester_0,26,3405,-71.04805660509103,42.305778590894406
Dorchester_0,26,3406,-71.04806276886272,42.30574376356255
Dorchester_0,26,3407,-71.04807525716326,42.30570375015845
Dorchester_0,26,3408,-71.04808736725366,42.30566455544008
Dorchester_0,26,3409,-71.04809353567047,42.30562890344789
Dorchester_0,26,3410,-71.04809748577517,42.30559324723264
Dorchester_0,26,3411,-71.04810025926966,42.30556746449905
Dorchester_0,26,3412,-71.0481004433895,42.305541667980904
Dorchester_0,26,3413,-71.04809578848459,42.30552024590396
Dorchester_0,26,3414,-71.048094330821,42.30551749875294
Dorchester_0,26,3415,-71.04809325952287,42.305512278192246
Dorchester_0,26,3416,-71.04809217400802,42.3055087096291
Dorchester_0,26,3417,-71.04809220534631,42.30550431898135
Dorchester_0,26,3418,-71.0480922308115,42.30550075118617
Dorchester_0,26,3419,-71.0480982613522,42.30548458387842
Dorchester_0,26,3420,-71.04810582517331,42.30546073852568
Dorchester_0,26,3421,-71.04810619533538,42.305408875405156
Dorchester_0,26,3422,-71.04810402161532,42.3053509657573
Dorchester_0,26,3423,-71.04809498892217,42.305269979611204
Dorchester_0,26,3424,-71.04808931802965,42.30523593130779
Dorchester_0,26,3425,-71.0480856965102,42.305225214278764
Dorchester_0,26,3426,-71.04808356051996,42.30521367931599
Dorchester_0,26,3427,-71.04808217022138,42.30520132531038
Dorchester_0,26,3428,-71.04810552181617,42.305140773725945
Dorchester_0,26,3429,-71.04812619047158,42.3050936548904
Dorchester_0,26,3430,-71.04813744577092,42.30507037593553
Dorchester_0,26,3431,-71.04814574692436,42.30504653347791
Dorchester_0,26,3432,-71.04814955691454,42.30503118121022
Dorchester_0,26,3433,-71.04815224495292,42.305017196590384
Dorchester_0,26,3434,-71.04815348196136,42.30499936647781
Dorchester_0,26,3435,-71.0481524740816,42.30498509003156
Dorchester_0,26,3436,-71.04812140750134,42.304935025428115
Dorchester_0,26,3437,-71.04810019518393,42.30490283544772
Dorchester_0,26,3438,-71.0480892219255,42.30488660126599
Dorchester_0,26,3439,-71.04807862007044,42.30486982026013
Dorchester_0,26,3440,-71.04807392137006,42.30485471182301
Dorchester_0,26,3441,-71.04806923052449,42.304838503247815
Dorchester_0,26,3442,-71.04805984586477,42.304807182652496
Dorchester_0,26,3443,-71.04804709630183,42.30478051418508
Dorchester_0,26,3444,-71.04803138867433,42.30475383588163
Dorchester_0,26,3445,-71.04801599194705,42.30473593674095
Dorchester_0,26,3446,-71.04799948548805,42.30471803503349
Dorchester_0,26,3447,-71.04796609318232,42.30468305209414
Dorchester_0,26,3448,-71.0479444613924,42.30465799532417
Dorchester_0,26,3449,-71.04792542708603,42.30463130391771
Dorchester_0,26,3450,-71.04790898291598,42.30460434630599
Dorchester_0,26,3451,-71.04790648656511,42.30459198974545
Dorchester_0,26,3452,-71.04790546820301,42.30457935990635
Dorchester_0,26,3453,-71.04790555634781,42.30456701531484
Dorchester_0,26,3454,-71.04790670993502,42.30456070693733
Dorchester_0,26,3455,-71.04790675304305,42.30455466968301
Dorchester_0,26,3456,-71.04790679811168,42.304548357844375
Dorchester_0,26,3457,-71.04790573467507,42.304542040744074
Dorchester_0,26,3458,-71.04790467000652,42.30453572633984
Dorchester_0,26,3459,-71.04790212374523,42.30452968069834
Dorchester_0,26,3460,-71.04789405772078,42.304520591026
Dorchester_0,26,3461,-71.04788450178536,42.3045125956596
Dorchester_0,26,3462,-71.04787383854128,42.30450459773606
Dorchester_0,26,3463,-71.04786280074809,42.30449741851264
Dorchester_0,26,3464,-71.04785101725908,42.30449106013014
Dorchester_0,26,3465,-71.04783886263255,42.30448470298682
